name,location,elev,a1a2b1b2,longitude,latitude,elevation,collection start,collection end,solution status,lateral rms,sample count,antenna height,AUSGeoid2020,input_height_type,input_height,output_height_type,output_height,uncertainty,separation,meridian_deflection,vertical_deflection,Date_Processed,Grid_File_Version
3yr_high_a1,3yr,high,a1,144.5235652,-38.04285436,3.727746584,2019-08-06 04:59:08 UTC,2019-08-06 05:00:01 UTC,FIX,0.012,161,2.065,AUSGeoid2021,Ellipsoidal,3.727746584,ahd,0.583,0.081,3.145,9.05,-26.37,21-Nov-23,AUSGeoid2020_20170908
3yr_high_a2,3yr,high,a2,144.5235954,-38.04283983,3.764580723,2019-08-06 05:01:12 UTC,2019-08-06 05:01:28 UTC,FIX,0.0091,83,2.065,AUSGeoid2022,Ellipsoidal,3.764580723,ahd,0.62,0.081,3.145,9.06,-26.37,21-Nov-23,AUSGeoid2020_20170908
3yr_low_a1,3yr,low,a1,144.5235983,-38.04326267,3.538598,2019-08-06 05:11:07 UTC,2019-08-06 05:11:17 UTC,FIX,0.0083,50,2.065,AUSGeoid2023,Ellipsoidal,3.538598,ahd,0.396,0.081,3.143,9.14,-26.64,21-Nov-23,AUSGeoid2020_20170908
3yr_low_a2,3yr,low,a2,144.5236288,-38.04326665,3.532813725,2019-08-06 05:11:45 UTC,2019-08-06 05:11:55 UTC,FIX,0.0127,51,2.065,AUSGeoid2024,Ellipsoidal,3.532813725,ahd,0.39,0.081,3.143,9.16,-26.65,21-Nov-23,AUSGeoid2020_20170908
3yr_low_b1,3yr,low,b1,144.5242831,-38.04318813,3.581528846,2019-08-06 05:13:39 UTC,2019-08-06 05:13:50 UTC,FIX,0.0125,52,2.065,AUSGeoid2025,Ellipsoidal,3.581528846,ahd,0.437,0.081,3.144,9.45,-26.81,21-Nov-23,AUSGeoid2020_20170908
3yr_low_b2,3yr,low,b2,144.5243194,-38.04316164,3.572603571,2019-08-06 05:14:27 UTC,2019-08-06 05:14:39 UTC,FIX,0.0107,56,2.065,AUSGeoid2026,Ellipsoidal,3.572603571,ahd,0.428,0.081,3.144,9.46,-26.81,21-Nov-23,AUSGeoid2020_20170908
3yr_high_b1,3yr,high,b1,144.5244655,-38.04288317,3.654333333,2019-08-06 05:15:43 UTC,2019-08-06 05:15:55 UTC,FIX,0.0058,60,2.065,AUSGeoid2027,Ellipsoidal,3.654333333,ahd,0.508,0.081,3.146,9.47,-26.67,21-Nov-23,AUSGeoid2020_20170908
3yr_high_b2,3yr,high,b2,144.5244979,-38.04287289,3.685984211,2019-08-06 05:17:20 UTC,2019-08-06 05:17:31 UTC,FIX,0.0031,57,2.065,AUSGeoid2028,Ellipsoidal,3.685984211,ahd,0.54,0.081,3.146,9.49,-26.67,21-Nov-23,AUSGeoid2020_20170908
9yr_high_b1,9yr,high,b1,144.5212159,-38.04287011,3.325279885,2019-08-06 05:59:51 UTC,2019-08-06 06:00:25 UTC,FLOAT,0.0999,174,2.065,AUSGeoid2029,Ellipsoidal,3.325279885,ahd,0.184,0.081,3.142,7.91,-25.58,21-Nov-23,AUSGeoid2020_20170908
9yr_high_b2,9yr,high,b2,144.5212597,-38.04285894,3.61184,2019-08-06 06:02:27 UTC,2019-08-06 06:02:37 UTC,FLOAT,0.0089,50,2.065,AUSGeoid2030,Ellipsoidal,3.61184,ahd,0.47,0.081,3.142,7.93,-25.59,21-Nov-23,AUSGeoid2020_20170908
9yr_low_b1,9yr,low,b1,144.5213068,-38.04318554,3.533334783,2019-08-06 06:04:19 UTC,2019-08-06 06:04:26 UTC,FIX,0.0043,23,2.065,AUSGeoid2031,Ellipsoidal,3.533334783,ahd,0.393,0.081,3.14,8.03,-25.82,21-Nov-23,AUSGeoid2020_20170908
9yr_low_b2,9yr,low,b2,144.5213575,-38.04318805,3.520106897,2019-08-06 06:05:37 UTC,2019-08-06 06:05:43 UTC,FIX,0.0034,29,2.065,AUSGeoid2032,Ellipsoidal,3.520106897,ahd,0.38,0.081,3.14,8.05,-25.84,21-Nov-23,AUSGeoid2020_20170908
9yr_low_a2,9yr,low,a2,144.5207978,-38.04326385,3.5315125,2019-08-06 06:07:15 UTC,2019-08-06 06:07:21 UTC,FIX,0.0079,32,2.065,AUSGeoid2033,Ellipsoidal,3.5315125,ahd,0.392,0.081,3.139,7.79,-25.69,21-Nov-23,AUSGeoid2020_20170908
9yr_low_a1,9yr,low,a1,144.5207563,-38.04326817,3.543912195,2019-08-06 06:07:40 UTC,2019-08-06 06:07:48 UTC,FIX,0.0038,41,2.065,AUSGeoid2034,Ellipsoidal,3.543912195,ahd,0.405,0.081,3.139,7.77,-25.67,21-Nov-23,AUSGeoid2020_20170908
9yr_high_a2,9yr,high,a2,144.5206342,-38.0429385,3.718131034,2019-08-06 06:08:42 UTC,2019-08-06 06:08:48 UTC,FIX,0.0023,29,2.065,AUSGeoid2035,Ellipsoidal,3.718131034,ahd,0.578,0.081,3.14,7.63,-25.42,21-Nov-23,AUSGeoid2020_20170908
9yr_high_a1,9yr,high,a1,144.5205975,-38.04294478,3.69436,2019-08-06 06:09:13 UTC,2019-08-06 06:09:20 UTC,FIX,0.0044,35,2.065,AUSGeoid2036,Ellipsoidal,3.69436,ahd,0.554,0.081,3.14,7.62,-25.41,21-Nov-23,AUSGeoid2020_20170908
FreshPond_high_a1,Fresh,high,a1,144.5303929,-38.04246425,4.094535294,2019-08-06 06:37:10 UTC,2019-08-06 06:37:17 UTC,FIX,0.0044,34,2.065,AUSGeoid2037,Ellipsoidal,4.094535294,ahd,0.938,0.082,3.156,12.32,-28.34,21-Nov-23,AUSGeoid2020_20170908
FreshPond_high_a2,Fresh,high,a2,144.5304325,-38.04246076,4.177951429,2019-08-06 06:37:51 UTC,2019-08-06 06:37:58 UTC,FIX,0.0092,35,2.065,AUSGeoid2038,Ellipsoidal,4.177951429,ahd,1.022,0.082,3.156,12.34,-28.35,21-Nov-23,AUSGeoid2020_20170908
FreshPond_high_b1,Fresh,high,b1,144.5312194,-38.04240147,4.127303333,2019-08-06 06:41:49 UTC,2019-08-06 06:41:55 UTC,FIX,0.0111,30,2.065,AUSGeoid2039,Ellipsoidal,4.127303333,ahd,0.97,0.082,3.158,12.7,-28.52,21-Nov-23,AUSGeoid2020_20170908
FreshPond_high_b2,Fresh,high,b2,144.5312711,-38.04239586,4.072060976,2019-08-06 06:42:43 UTC,2019-08-06 06:42:51 UTC,FIX,0.0109,41,2.065,AUSGeoid2040,Ellipsoidal,4.072060976,ahd,0.914,0.082,3.158,12.72,-28.53,21-Nov-23,AUSGeoid2020_20170908
Fresh_low_A2,Fresh,low,A2,144.5304799,-38.04273656,4.447812,2019-11-14 00:27:41 UTC,2019-11-14 00:27:46 UTC,FIX,0.0069,25,2.065,AUSGeoid2041,Ellipsoidal,4.447812,ahd,1.293,0.082,3.155,12.42,-28.56,21-Nov-23,AUSGeoid2020_20170909
Fresh_low_A1,Fresh,low,A1,144.5304371,-38.04274438,4.4003,2019-11-14 00:29:03 UTC,2019-11-14 00:29:07 UTC,FIX,0.0019,19,2.065,AUSGeoid2042,Ellipsoidal,4.4003,ahd,1.245,0.082,3.155,12.4,-28.56,21-Nov-23,AUSGeoid2020_20170910
